PriceList,ITEM,Price
UFCA 1711E V4,3140-9427-0,120.0
UFCA 1711E V4,3140-9428-0,110.0
UFCA 1711E V4,3140-9429-0,90.0
UFCA 1711E V4,3190-281-7,105.0
UFCA 1711E V4,3190-781-7,145.0
UFCA 1711E V4,3190-9702-2,150.0
UFCA 1711E V4,3190-9702-3,150.0
UFCA 1711E V4,3220-120-1,60.0
UFCA 1711E V4,3220-9121-0,45.0
UFCA 1711E V4,30106-00,8.5
UFCA 1711E V4,30106-25,16.0
UFCA 1711E V4,30809-00,7.0
UFCA 1711E V4,30809-25,18.0
UFCA 1711E V4,30829-00,7.0
UFCA 1711E V4,30833-00,7.0
UFCA 1711E V4,30833-25,18.0
UFCA 1711E V4,30834-00,7.0
UFCA 1711E V4,30834-25,18.0
UFCA 1711E V4,30838-00,9.0
UFCA 1711E V4,30838-25,18.0
UFMX 1711 V5,3070-431-13,130
UFMX 1711 V5,3070-432-13,160
UFMX 1711 V5,3070-450-13,300
UFMX 1711 V5,3070-451-13,500
UFMX 1711 V5,3070-456-13,95
UFMX 1711 V5,3070-457-13,120
UFMX 1711 V5,6020-430-12,56
UFMX 1711 V5,6020-422-12,170
UFMX 1711 V5,6020-401-13,170
UFMX 1711 V5,6020-430-13,130
UFMX 1711 V5,6020-460-13,170
UFMX 1711 V5,6020-411-13,175
UFMX 1711 V5,6020-418-13,85
UFMX 1711 V5,6020-424-13,180
UFMX 1711 V5,6020-412-13,185
UFMX 1711 V5,6020-419-13,95
UFMX 1711 V5,6020-425-13,200
UFMX 1711 V5,6020-412-13,185
UFMX 1711 V5,6020-420-13,115
UFMX 1711 V5,6020-426-13,245
UFMX 1711 V5,6020-421-13,275
UFMX 1711 V5,6020-422-13,275
UFMX 1711 V5,6080-431-13,165
UFMX 1711 V5,6080-437-13,700
UFMX 1711 V5,6080-451-13,700
UFMX 1711 V5,7040-401-15,230
UFMX 1711 V5,7040-431-15,200
UFMX 1711 V5,7040-432-15,140
UFMX 1711 V5,7040-437-15,580
UFMX 1711 V5,7040-449-15,725
UFMX 1711 V5,7040-450-15,480
UFMX 1711 V5,7040-451-15,800
UFMX 1711 V5,7040-404-15,445
UFMX 1711 V5,7040-414-15,370
UFMX 1711 V5,7040-405-15,445
UFMX 1711 V5,7040-415-15,400
UFMX 1711 V5,7040-406-15,445
UFMX 1711 V5,7040-416-15,490
UFMX 1711 V5,7040-431-65,200
UFMX 1711 V5,7040-432-65,140
UFMX 1711 V5,7040-437-65,580
UFMX 1711 V5,7040-449-65,725
UFMX 1711 V5,7040-450-65,480
UFMX 1711 V5,7040-451-65,800
UFMX 1711 V5,7040-404-15,445
UFMX 1711 V5,7040-414-15,370
UFMX 1711 V5,7040-405-15,445
UFMX 1711 V5,7040-415-15,400
UFMX 1711 V5,7040-406-15,445
UFMX 1711 V5,7040-416-15,490
UFMX 1711 V5,7120-437-40,245
UFMX 1711 V5,7120-432-SS,10
UFMX 1711 V5,7130-401-4,180
UFMX 1711 V5,7130-430-4,190
UFMX 1711 V5,7130-432-4,235
UFMX 1711 V5,7130-437-4,660
UFMX 1711 V5,7130-438-4,125
UFMX 1711 V5,7130-439-4,150
UFMX 1711 V5,7130-450-4,510
UFMX 1711 V5,7130-451-4,800
UFMX 1711 V5,7130-403-4,90
UFMX 1711 V5,7130-413-4,150
UFMX 1711 V5,7130-423-4,70
UFMX 1711 V5,7130-403-4,90
UFMX 1711 V5,7130-414-4,180
UFMX 1711 V5,7130-424-4,85
UFMX 1711 V5,7130-405-4,90
UFMX 1711 V5,7130-415-4,200
UFMX 1711 V5,7130-425-4,90
UFMX 1711 V5,7130-405-4,90
UFMX 1711 V5,7130-416-4,230
UFMX 1711 V5,7130-426-4,110
UFMX 1711 V5,7130-401-13,185
UFMX 1711 V5,7130-430-13,215
UFMX 1711 V5,7130-432-13,260
UFMX 1711 V5,7130-437-13,700
UFMX 1711 V5,7130-438-13,135
UFMX 1711 V5,7130-439-13,155
UFMX 1711 V5,7130-450-13,550
UFMX 1711 V5,7130-451-13,850
UFMX 1711 V5,7130-403-13,130
UFMX 1711 V5,7130-413-13,185
UFMX 1711 V5,7130-423-13,95
UFMX 1711 V5,7130-403-13,130
UFMX 1711 V5,7130-414-13,195
UFMX 1711 V5,7130-424-13,110
UFMX 1711 V5,7130-405-13,130
UFMX 1711 V5,7130-415-13,240
UFMX 1711 V5,7130-425-13,130
UFMX 1711 V5,7130-405-13,130
UFMX 1711 V5,7130-416-13,270
UFMX 1711 V5,7130-426-13,150
UFMX 1711 V5,7130-411-13,360
UFMX 1711 V5,7130-418-13,120
UFMX 1711 V5,7130-427-13,230
UFMX 1711 V5,7130-444-13,150
UFMX 1711 V5,7130-412-13,360
UFMX 1711 V5,7130-419-13,130
UFMX 1711 V5,7130-428-13,255
UFMX 1711 V5,7130-445-13,150
UFMX 1711 V5,7130-412-13,360
UFMX 1711 V5,7130-420-13,155
UFMX 1711 V5,7130-429-13,330
UFMX 1711 V5,7130-445-13,150
UFMX 1711 V5,7130-434-13,220
UFMX 1711 V5,7130-454-13,115
UFMX 1711 V5,7130-464-13,325
UFMX 1711 V5,7130-435-13,235
UFMX 1711 V5,7130-455-13,125
UFMX 1711 V5,7130-465-13,325
UFMX 1711 V5,7130-436-13,305
UFMX 1711 V5,7130-456-13,150
UFMX 1711 V5,7130-466-13,325
UFMX 1711 V5,7130-401-16,180
UFMX 1711 V5,7130-430-16,190
UFMX 1711 V5,7130-432-16,235
UFMX 1711 V5,7130-437-16,660
UFMX 1711 V5,7130-438-16,125
UFMX 1711 V5,7130-439-16,150
UFMX 1711 V5,7130-450-16,510
UFMX 1711 V5,7130-451-16,800
UFMX 1711 V5,7130-403-16,90
UFMX 1711 V5,7130-413-16,150
UFMX 1711 V5,7130-423-16,70
UFMX 1711 V5,7130-403-16,90
UFMX 1711 V5,7130-414-16,180
UFMX 1711 V5,7130-424-16,85
UFMX 1711 V5,7130-405-16,90
UFMX 1711 V5,7130-415-16,200
UFMX 1711 V5,7130-425-16,90
UFMX 1711 V5,7130-405-16,90
UFMX 1711 V5,7130-416-16,250
UFMX 1711 V5,7130-426-16,130
UFMX 1711 V5,7130-411-16,360
UFMX 1711 V5,7130-418-16,70
UFMX 1711 V5,7130-427-16,165
UFMX 1711 V5,7130-444-16,160
UFMX 1711 V5,7130-412-16,360
UFMX 1711 V5,7130-419-16,80
UFMX 1711 V5,7130-428-16,185
UFMX 1711 V5,7130-445-16,160
UFMX 1711 V5,7130-412-16,360
UFMX 1711 V5,7130-420-16,130
UFMX 1711 V5,7130-429-16,250
UFMX 1711 V5,7130-445-16,160
UFMX 1711 V5,7130-434-16,165
UFMX 1711 V5,7130-454-16,70
UFMX 1711 V5,7130-464-16,350
UFMX 1711 V5,7130-435-16,180
UFMX 1711 V5,7130-455-16,80
UFMX 1711 V5,7130-465-16,350
UFMX 1711 V5,7130-436-16,250
UFMX 1711 V5,7130-456-16,130
UFMX 1711 V5,7130-466-16,350
UFMX 1711 V5,7170-430-13,285
UFMX 1711 V5,7170-432-13,260
UFMX 1711 V5,7170-437-13,775
UFMX 1711 V5,7170-450-13,600
UFMX 1711 V5,7170-451-13,900
UFMX 1711 V5,7170-403-13,140
UFMX 1711 V5,7170-414-13,245
UFMX 1711 V5,7170-424-13,100
UFMX 1711 V5,7170-405-13,140
UFMX 1711 V5,7170-415-13,265
UFMX 1711 V5,7170-425-13,100
UFMX 1711 V5,7170-405-13,140
UFMX 1711 V5,7170-416-13,330
UFMX 1711 V5,7170-426-13,125
UFMX 1711 V5,7170-430-23,265
UFMX 1711 V5,7170-432-23,245
UFMX 1711 V5,7170-437-23,700
UFMX 1711 V5,7170-450-23,550
UFMX 1711 V5,7170-451-23,850
UFMX 1711 V5,7170-403-23,115
UFMX 1711 V5,7170-414-23,165
UFMX 1711 V5,7170-424-23,100
UFMX 1711 V5,7170-405-23,115
UFMX 1711 V5,7170-415-23,195
UFMX 1711 V5,7170-425-23,195
UFMX 1711 V5,7170-405-23,115
UFMX 1711 V5,7170-416-23,250
UFMX 1711 V5,7170-426-23,120
UFMX 1711 V5,7180-431-24,275
UFMX 1711 V5,7180-432-24,325
UFMX 1711 V5,7180-437-24,875
UFMX 1711 V5,7180-451-24,950
UFMX 1711 V5,7180-411-24,225
UFMX 1711 V5,7180-434-24,400
UFMX 1711 V5,7180-412-24,225
UFMX 1711 V5,7180-435-24,425
UFMX 1711 V5,7180-412-24,225
UFMX 1711 V5,7180-436-24,500
UFMX 1711 V5,3050-431-0,100
UFMX 1711 V5,3050-432-0,100
UFMX 1711 V5,3050-433-0,100
UFMX 1711 V5,3050-434-0,100
UFMX 1711 V5,3050-451-1,120
UFMX 1711 V5,3050-452-1,120
UFMX 1711 V5,3050-453-1,120
UFMX 1711 V5,3050-454-1,120
UFMX 1711 V5,3050-472-1,170
UFMX 1711 V5,3050-473-1,170
UFMX 1711 V5,3050-474-1,170
UFMX 1711 V5,3020-025-1,100.0
UFMX 1711 V5,3020-025-4,65.0
UFMX 1711 V5,3020-025-7,65.0
UFMX 1711 V5,3020-9025-41,65.0
UFMX 1711 V5,3020-9025-81,65.0
UFMX 1711 V5,3020-026-1,110.0
UFMX 1711 V5,3020-076-4-B,35.0
UFMX 1711 V5,3020-076-13-A,90.0
UFMX 1711 V5,3020-355-13-A,170.0
UFMX 1711 V5,3020-356-13-A,140.0
UFMX 1711 V5,3020-357-13-A,250.0
UFMX 1711 V5,3020-397-4-B,100.0
UFMX 1711 V5,3020-032-1,51.0
UFMX 1711 V5,3020-032-12,51.0
UFMX 1711 V5,3020-032-13,51.0
UFMX 1711 V5,3020-035-15,500.0
UFMX 1711 V5,3020-036-15,249.0
UFMX 1711 V5,3020-049-15,150.0
UFMX 1711 V5,3020-042-0,110.0
UFMX 1711 V5,3020-042-4,110.0
UFMX 1711 V5,3020-9042-6,75.0
UFMX 1711 V5,3020-9078-6,48.75
UFMX 1711 V5,3020-079-0,110.0
UFMX 1711 V5,3020-079-4,110.0
UFMX 1711 V5,3020-131-4,30.0
UFMX 1711 V5,3020-132-13-B,120.0
UFMX 1711 V5,3020-132-16-B,90.0
UFMX 1711 V5,3020-133-0-A,70.0
UFMX 1711 V5,3020-133-32-A,70.0
UFMX 1711 V5,3020-132-13-B,120.0
UFMX 1711 V5,3020-132-16-B,90.0
UFMX 1711 V5,3020-295-0-A,100.0
UFMX 1711 V5,3020-134-13-B,95.0
UFMX 1711 V5,3020-134-16-B,45.0
UFMX 1711 V5,3020-135-0-A,20.0
UFMX 1711 V5,3020-135-32-A,20.0
UFMX 1711 V5,3020-136-0-A,20.0
UFMX 1711 V5,3020-136-32-A,20.0
UFMX 1711 V5,3020-140-8-A,100.0
UFMX 1711 V5,3020-140-31-B,55.0
UFMX 1711 V5,3020-142-31-A,125.0
UFMX 1711 V5,3020-142-31-B,50.0
UFMX 1711 V5,3020-142-31-C,30.0
UFMX 1711 V5,3020-201-1,40.0
UFMX 1711 V5,3020-201-2,40.0
UFMX 1711 V5,3020-201-3,40.0
UFMX 1711 V5,3020-207-15,140.0
UFMX 1711 V5,3020-208-15,140.0
UFMX 1711 V5,3020-209-15,140.0
UFMX 1711 V5,3020-210-15,140.0
UFMX 1711 V5,3020-211-15,140.0
UFMX 1711 V5,3020-077-0,145.0
UFMX 1711 V5,3020-077-5,145.0
UFMX 1711 V5,3020-358-0,360.0
UFMX 1711 V5,3020-358-5,360.0
UFMX 1711 V5,3020-359-0,310.0
UFMX 1711 V5,3020-359-5,310.0
UFMX 1711 V5,3020-417-4,125.0
UFMX 1711 V5,3020-417-13,190.0
UFMX 1711 V5,3020-417-23,125.0
UFMX 1711 V5,3020-418-4,300.0
UFMX 1711 V5,3020-418-13,375.0
UFMX 1711 V5,3020-418-23,300.0
UFMX 1711 V5,3020-419-4,300.0
UFMX 1711 V5,3020-419-23,300.0
UFMX 1711 V5,3020-424-4,375.0
UFMX 1711 V5,3020-424-13,425.0
UFMX 1711 V5,3020-424-23,375.0
UFMX 1711 V5,3020-425-4,425.0
UFMX 1711 V5,3020-425-13,475.0
UFMX 1711 V5,3020-425-23,425.0
UFMX 1711 V5,3020-549-13-A,125.0
UFMX 1711 V5,3020-557-13-B,40.0
UFMX 1711 V5,3020-555-13-B,40.0
UFMX 1711 V5,3020-549-16-A,125.0
UFMX 1711 V5,3020-557-16-B,25.0
UFMX 1711 V5,3020-555-16-B,25.0
UFMX 1711 V5,3020-551-13-A,220.0
UFMX 1711 V5,3020-552-13-A,275.0
UFMX 1711 V5,3020-558-13-B,40.0
UFMX 1711 V5,3020-556-13-B,40.0
UFMX 1711 V5,3020-551-16-A,220.0
UFMX 1711 V5,3020-552-16-A,275.0
UFMX 1711 V5,3020-558-16-B,25.0
UFMX 1711 V5,3020-556-16-B,25.0
UFMX 1711 V5,3020-599-1,120.0
UFMX 1711 V5,3020-599-13,145.0
UFMX 1711 V5,3020-605-1,145.0
UFMX 1711 V5,3020-605-13,170.0
UFMX 1711 V5,3020-606-1,195.0
UFMX 1711 V5,3020-606-13,220.0
UFMX 1711 V5,3020-608-4-A,68.0
UFMX 1711 V5,3020-609-4-A,42.0
UFMX 1711 V5,3020-618-4,180.0
UFMX 1711 V5,3020-618-8,180.0
UFMX 1711 V5,3020-621-4,660.0
UFMX 1711 V5,3020-621-8,660.0
UFMX 1711 V5,3020-622-4,520.0
UFMX 1711 V5,3020-622-8,520.0
UFMX 1711 V5,3020-623-13-A,450.0
UFMX 1711 V5,3020-629-13-B,85.0
UFMX 1711 V5,30177-PS,85.0
UFMX 1711 V5,3020-623-16-A,400.0
UFMX 1711 V5,3020-629-16-B,85.0
UFMX 1711 V5,3020-630-16-B,200.0
UFMX 1711 V5,30176-PS,85.0
UFMX 1711 V5,3020-624-13-A,375.0
UFMX 1711 V5,3020-629-13-B,85.0
UFMX 1711 V5,30177-PS,85.0
UFMX 1711 V5,3020-624-16-A,325.0
UFMX 1711 V5,3020-629-16-B,85.0
UFMX 1711 V5,30176-PS,85.0
UFMX 1711 V5,3020-625-13-A,460.0
UFMX 1711 V5,3020-630-13-B,200.0
UFMX 1711 V5,30177-PL,200.0
UFMX 1711 V5,3020-625-16-A,410.0
UFMX 1711 V5,3020-630-16-B,200.0
UFMX 1711 V5,30176-PL,200.0
UFMX 1711 V5,3020-626-13-A,410.0
UFMX 1711 V5,3020-630-13-B,200.0
UFMX 1711 V5,30177-PL,200.0
UFMX 1711 V5,3020-626-16-A,360.0
UFMX 1711 V5,3020-630-16-B,200.0
UFMX 1711 V5,30176-PL,200.0
UFMX 1711 V5,3020-627-13-A,650.0
UFMX 1711 V5,3020-629-13-B,85.0
UFMX 1711 V5,3020-630-13-B,200.0
UFMX 1711 V5,30177-PS,85.0
UFMX 1711 V5,30177-PL,200.0
UFMX 1711 V5,3020-627-16-A,600.0
UFMX 1711 V5,3020-629-16-B,85.0
UFMX 1711 V5,3020-630-16-B,200.0
UFMX 1711 V5,30176-PS,85.0
UFMX 1711 V5,30176-PL,200.0
UFMX 1711 V5,3020-628-13-A,170.0
UFMX 1711 V5,3020-633-13-B,50.0
UFMX 1711 V5,30177-PV,50.0
UFMX 1711 V5,3020-628-16-A,150.0
UFMX 1711 V5,3020-633-16-B,50.0
UFMX 1711 V5,30176-PV,50.0
UFMX 1711 V5,3020-703-1,35.0
UFMX 1711 V5,3020-703-10,95.0
UFMX 1711 V5,3020-803-0,325.0
UFMX 1711 V5,3020-803-4,275.0
UFMX 1711 V5,3020-804-0,275.0
UFMX 1711 V5,3020-804-4,225.0
UFMX 1711 V5,3020-805-0,195.0
UFMX 1711 V5,3020-805-4,170.0
UFMX 1711 V5,3020-810-1,315.0
UFMX 1711 V5,3020-810-13,455.0
UFMX 1711 V5,3020-811-1,225.0
UFMX 1711 V5,3020-811-13,355.0
UFMX 1711 V5,3020-812-1,315.0
UFMX 1711 V5,3020-812-13,455.0
UFMX 1711 V5,3020-813-1,135.0
UFMX 1711 V5,3020-813-13,225.0
UFMX 1711 V5,3020-830-8,160.0
UFMX 1711 V5,3020-830-9,160.0
UFMX 1711 V5,3020-831-8,400.0
UFMX 1711 V5,3020-831-9,410.0
UFMX 1711 V5,3020-980-1-A,275.0
UFMX 1711 V5,3020-980-4-A,240.0
UFMX 1711 V5,3020-980-13-A,275.0
UFMX 1711 V5,3020-980-16-A,240.0
UFMX 1711 V5,3020-980-32-A,275.0
UFMX 1711 V5,3020-980-40-B,65.0
UFMX 1711 V5,3020-983-0-B,27.0
UFMX 1711 V5,3020-982-1-A,80.0
UFMX 1711 V5,3020-982-4-A,65.0
UFMX 1711 V5,3020-982-13-A,80.0
UFMX 1711 V5,3020-982-16-A,65.0
UFMX 1711 V5,3020-982-32-A,65.0
UFMX 1711 V5,3020-982-40-B,45.0
UFMX 1711 V5,3020-985-0-B,28.0
UFMX 1711 V5,3020-985-1-B,27.0
UFMX 1711 V5,3020-986-1-A,375.0
UFMX 1711 V5,3020-986-4-A,340.0
UFMX 1711 V5,3020-986-13-A,375.0
UFMX 1711 V5,3020-986-16-A,340.0
UFMX 1711 V5,3020-986-32-A,290.0
UFMX 1711 V5,3020-986-40-B,65.0
UFMX 1711 V5,3070-405-13,460.0
UFMX 1711 V5,3070-406-13,220.0
UFMX 1711 V5,3070-406-31,165.0
UFMX 1711 V5,3070-407-13,330.0
UFMX 1711 V5,3070-407-31,231.0
UFMX 1711 V5,3070-431-13,130.0
UFMX 1711 V5,3070-432-13,160.0
UFMX 1711 V5,3070-452-13-A,35.0
UFMX 1711 V5,3070-452-31-A,35.0
UFMX 1711 V5,3070-453-13-A,40.0
UFMX 1711 V5,3070-453-31-A,40.0
UFMX 1711 V5,3070-454-1-A,45.0
UFMX 1711 V5,3070-454-4-B,45.0
UFMX 1711 V5,3070-454-32-A,45.0
UFMX 1711 V5,3070-455-1-A,50.0
UFMX 1711 V5,3070-455-4-B,45.0
UFMX 1711 V5,3070-455-32-A,50.0
UFMX 1711 V5,6080-030-13,235.0
UFMX 1711 V5,6080-090-13,160.0
UFMX 1711 V5,6080-112-13,500.0
UFMX 1711 V5,7020-030-0-A,195.0
UFMX 1711 V5,7020-030-1-A,31.25
UFMX 1711 V5,7020-030-4-A,145.0
UFMX 1711 V5,7020-031-0-B,45.0
UFMX 1711 V5,7020-031-4-B,270.0
UFMX 1711 V5,7020-031-5-B,40.0
UFMX 1711 V5,7020-032-1-B,270.0
UFMX 1711 V5,7020-040-0-A,270.0
UFMX 1711 V5,7020-040-4-A,220.0
UFMX 1711 V5,7020-041-0-B,80.0
UFMX 1711 V5,7020-041-4-B,510.0
UFMX 1711 V5,7020-041-5-B,60.0
UFMX 1711 V5,7020-042-1-B,510.0
UFMX 1711 V5,7020-050-0-A,180.0
UFMX 1711 V5,7020-050-4-A,140.0
UFMX 1711 V5,7020-051-0-B,40.0
UFMX 1711 V5,7020-051-4-B,315.0
UFMX 1711 V5,7020-051-5-B,40.0
UFMX 1711 V5,7020-052-1-B,315.0
UFMX 1711 V5,7020-053-23-B,70.0
UFMX 1711 V5,7020-060-0-A,195.0
UFMX 1711 V5,7020-060-1-A,32.0
UFMX 1711 V5,7020-060-4-A,145.0
UFMX 1711 V5,7020-060-0-B,39.0
UFMX 1711 V5,7020-060-1-B,200.0
UFMX 1711 V5,7020-060-4-B,200.0
UFMX 1711 V5,7020-090-0-A,100.0
UFMX 1711 V5,7020-090-4-A,75.0
UFMX 1711 V5,7020-091-0-B,13.0
UFMX 1711 V5,7020-091-4-B,115.0
UFMX 1711 V5,7020-091-5-B,12.0
UFMX 1711 V5,7020-092-1-B,60.0
UFMX 1711 V5,7020-190-0-A,140.0
UFMX 1711 V5,7020-190-4-A,90.0
UFMX 1711 V5,7020-191-0-B,45.0
UFMX 1711 V5,7020-191-4-B,210.0
UFMX 1711 V5,7020-191-5-B,45.0
UFMX 1711 V5,7020-192-1-B,150.0
UFMX 1711 V5,7110-030-1,105.0
UFMX 1711 V5,7110-030-49,105.0
UFMX 1711 V5,7110-031-1,150.0
UFMX 1711 V5,7110-031-49,150.0
UFMX 1711 V5,7110-032-1,150.0
UFMX 1711 V5,7110-032-49,150.0
UFMX 1711 V5,7110-033-1,130.0
UFMX 1711 V5,7110-033-49,130.0
UFMX 1711 V5,7110-090-1,65.0
UFMX 1711 V5,7110-090-49,65.0
UFMX 1711 V5,7110-400-1,150.0
UFMX 1711 V5,7110-400-49,150.0
UFMX 1711 V5,8000-400-1,275.0
UFMX 1711 V5,8000-401-1,125.0
UFMX 1711 V5,8000-402-1,150.0
UFMX 1711 V5,8000-403-1,275.0
UFMX 1711 V5,8000-404-1,65.0
UFMX 1711 V5,8000-406-1,75.0
UFMX 1711 V5,8000-407-1,200.0
UFMX 1711 V5,8000-408-1,150.0
UFMX 1711 V5,8000-409-1,75.0
UFMX 1711 V5,3020-268-1,95.0
UFMX 1711 V5,3020-268-4,95.0
UFMX 1711 V5,3020-270-1,95.0
UFMX 1711 V5,3020-270-4,95.0
UFMX 1711 V5,3020-273-4,195.0
UFMX 1711 V5,3020-273-8,195.0
UFMX 1711 V5,3020-273-9,195.0
UFMX 1711 V5,3020-274-4,195.0
UFMX 1711 V5,3020-274-8,195.0
UFMX 1711 V5,3020-274-9,195.0
UFMX 1711 V5,3020-275-4-B,150.0
UFMX 1711 V5,3020-355-13-A,170.0
UFMX 1711 V5,3020-356-13-A,140.0
UFMX 1711 V5,3020-276-4-B,140.0
UFMX 1711 V5,3020-355-13-A,170.0
UFMX 1711 V5,3020-356-13-A,140.0
UFMX 1711 V5,3020-351-4-B,100.0
UFMX 1711 V5,3020-355-13-A,170.0
UFMX 1711 V5,3020-356-13-A,140.0
UFMX 1711 V5,3020-357-13-A,250.0
UFMX 1711 V5,3020-280-45-A,35.0
UFMX 1711 V5,3020-281-1-B,70.0
UFMX 1711 V5,3020-281-4-B,70.0
UFMX 1711 V5,3020-282-1-B,70.0
UFMX 1711 V5,3020-282-4-B,70.0
UFMX 1711 V5,3020-283-57-A,35.0
UFMX 1711 V5,3020-283-58-A,35.0
UFMX 1711 V5,3020-290-1-A,42.0
UFMX 1711 V5,3020-290-4-A,42.0
UFMX 1711 V5,3020-291-1-B,75.0
UFMX 1711 V5,3020-291-4-B,75.0
UFMX 1711 V5,3020-292-1-B,100.0
UFMX 1711 V5,3020-292-4-B,100.0
UFMX 1711 V5,3020-293-1-B,100.0
UFMX 1711 V5,3020-293-4-B,100.0
UFMX 1711 V5,3020-294-0-A,140.0
UFMX 1711 V5,3020-294-32-A,140.0
UFMX 1711 V5,3020-294-13-B,475.0
UFMX 1711 V5,3020-294-16-B,375.0
UFMX 1711 V5,3020-295-0-A,100.0
UFMX 1711 V5,3020-295-32-A,100.0
UFMX 1711 V5,3020-296-0-A,70.0
UFMX 1711 V5,3020-296-32-A,70.0
UFMX 1711 V5,3020-295-13-B,360.0
UFMX 1711 V5,3020-295-16-B,310.0
UFMX 1711 V5,3020-297-57,145.0
UFMX 1711 V5,3020-297-58,145.0
UFMX 1711 V5,3020-298-57,120.0
UFMX 1711 V5,3020-298-58,120.0
UFMX 1711 V5,3020-310-31,120.0
UFMX 1711 V5,3020-310-34,120.0
UFMX 1711 V5,3020-340-10-B,275.0
UFMX 1711 V5,3020-340-4-A,450.0
UFMX 1711 V5,3020-340-13-A,450.0
UFMX 1711 V5,3020-340-4-B,200.0
UFMX 1711 V5,3020-340-4-A,450.0
UFMX 1711 V5,3020-340-13-A,450.0
UFMX 1711 V5,3020-377-13,310.0
UFMX 1711 V5,3020-377-16,290.0
UFMX 1711 V5,3020-381-1,80.0
UFMX 1711 V5,3020-381-4,80.0
UFMX 1711 V5,3020-381-8,95.0
UFMX 1711 V5,3020-381-13,145.0
UFMX 1711 V5,3020-381-16,95.0
UFMX 1711 V5,3020-382-1,95.0
UFMX 1711 V5,3020-382-4,95.0
UFMX 1711 V5,3020-382-8,115.0
UFMX 1711 V5,3020-382-13,170.0
UFMX 1711 V5,3020-382-16,115.0
UFMX 1711 V5,3020-383-3,145.0
UFMX 1711 V5,3020-383-4,145.0
UFMX 1711 V5,3020-383-35,145.0
UFMX 1711 V5,3020-384-25,220.0
UFMX 1711 V5,3020-384-28,220.0
UFMX 1711 V5,3020-385-25,195.0
UFMX 1711 V5,3020-385-28,195.0
UFMX 1711 V5,3020-395-7,165.0
UFMX 1711 V5,3020-396-45,140.0
UFMX 1711 V5,3020-401-4-B,95.0
UFMX 1711 V5,3020-410-25-A,140.0
UFMX 1711 V5,3020-410-45-A,140.0
UFMX 1711 V5,3020-411-4-A,110.0
UFMX 1711 V5,3020-411-32-A,140.0
UFMX 1711 V5,3020-411-35-A,140.0
UFMX 1711 V5,3020-422-4-B,120.0
UFMX 1711 V5,3020-422-25-A,85.0
UFMX 1711 V5,3020-422-45-A,85.0
UFMX 1711 V5,3020-423-4-B,120.0
UFMX 1711 V5,3020-423-32-A,85.0
UFMX 1711 V5,3020-423-35-A,85.0
UFMX 1711 V5,3020-412-4,150.0
UFMX 1711 V5,3020-412-13,250.0
UFMX 1711 V5,3020-412-23,220.0
UFMX 1711 V5,3020-412-58,135.0
UFMX 1711 V5,3020-413-13,220.0
UFMX 1711 V5,3020-413-23,200.0
UFMX 1711 V5,3020-413-58,117.0
UFMX 1711 V5,3020-415-4,145.0
UFMX 1711 V5,3020-415-13,140.0
UFMX 1711 V5,3020-415-23,135.0
UFMX 1711 V5,3020-9415-39,135.0
UFMX 1711 V5,3020-430-25-A,70.0
UFMX 1711 V5,3020-430-45-A,70.0
UFMX 1711 V5,3020-431-32-A,70.0
UFMX 1711 V5,3020-431-35-A,70.0
UFMX 1711 V5,3020-432-4-B,95.0
UFMX 1711 V5,3020-433-4-B,95.0
UFMX 1711 V5,3020-750-13-A,1200.0
UFMX 1711 V5,3020-750-13-B,500.0
UFMX 1711 V5,3020-750-16-A,1050.0
UFMX 1711 V5,3020-750-16-B,300.0
UFMX 1711 V5,3020-760-13,1400.0
UFMX 1711 V5,3020-761-13,250.0
UFMX 1711 V5,3020-760-16,1200.0
UFMX 1711 V5,3020-761-16,250.0
UFMX 1711 V5,3020-801-4-A,190.0
UFMX 1711 V5,3020-801-4-B,22.0
UFMX 1711 V5,3020-801-0-B,22.0
UFMX 1711 V5,3020-802-1,250.0
UFMX 1711 V5,3020-802-4,220.0
UFMX 1711 V5,3020-802-13,260.0
UFMX 1711 V5,3020-850-016,1050.0
UFMX 1711 V5,3020-850-13,1250.0
UFMX 1711 V5,3020-851-016,1300.0
UFMX 1711 V5,3020-851-13,1500.0
UFMX 1711 V5,3070-403-13,360.0
UFMX 1711 V5,6020-350-14,30.0
UFMX 1711 V5,3020-373-1-B,45.0
UFMX 1711 V5,3020-373-1-C,100.0
UFMX 1711 V5,3020-373-4-B,45.0
UFMX 1711 V5,3020-373-4-C,100.0
UFMX 1711 V5,3020-373-41-B,56.0
UFMX 1711 V5,3020-374-04-A,550.0
UFMX 1711 V5,3020-374-1-A,250.0
UFMX 1711 V5,3020-374-23-A,550.0
UFMX 1711 V5,3020-374-44-A,425.0
UFMX 1711 V5,3020-374-49-A,650.0
UFMX 1711 V5,3020-387-1-B,140.0
UFMX 1711 V5,3020-387-1-C,145.0
UFMX 1711 V5,3020-387-4-B,140.0
UFMX 1711 V5,3020-387-4-C,145.0
UFMX 1711 V5,3020-388-04-A,750.0
UFMX 1711 V5,3020-388-23-A,750.0
UFMX 1711 V5,3020-388-49-A,900.0
UFMX 1711 V5,7050-347-16-A,400.0
UFMX 1711 V5,7050-347-16-B,200.0
UFMX 1711 V5,7050-348-16,100.0
UFMX 1711 V5,7050-349-16,290.0
UFMX 1711 V5,7050-350-16-A,600.0
UFMX 1711 V5,7050-350-16-B,150.0
UFMX 1711 V5,7050-348-16,60.0
